Filename,Background_file,Start_times,End_times,Freq_lows,Freq_highs
scape1246.wav,whiteNoise_60.wav,"[2.276, 3.391, 3.503]","[3.85, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1247.wav,rain_litebirds.wav,[],[],[],[]
scape1248.wav,pinkNoise_60.wav,"[1.687, 3.681]","[3.007, 5.0]","[1000, 1000]","[9116, 9116]"
scape1249.wav,brownianNoise_60.wav,[],[],[],[]
scape125.wav,backgroundbirds.wav,[1.091],[2.545],[1000],[9116]
scape1250.wav,windy_60.wav,"[1.096, 1.141, 3.437]","[2.623, 2.542, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1251.wav,pinkNoise_60.wav,"[2.577, 3.528, 3.538]","[3.977, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1252.wav,backgroundbirds2.wav,"[1.081, 3.62]","[2.661, 5.0]","[1000, 1000]","[9116, 9116]"
scape1253.wav,brownianNoise_60.wav,"[0.645, 3.009]","[1.976, 4.343]","[1000, 1000]","[9116, 9116]"
scape1254.wav,rain_litebirds.wav,[1.308],[2.628],[1000],[9116]
scape1255.wav,rain_litebirds.wav,[0.207],[1.582],[1000],[9116]
scape1256.wav,brownianNoise_60.wav,[2.544],[4.031],[1000],[9116]
scape1257.wav,whiteNoise_60.wav,[2.692],[4.014],[1000],[9116]
scape1258.wav,backgroundbirds.wav,"[1.07, 3.536]","[2.469, 5.0]","[1000, 1000]","[9116, 9116]"
scape1259.wav,backgroundbirds.wav,[],[],[],[]
scape126.wav,rain_litebirds.wav,"[0.965, 1.62]","[2.459, 3.141]","[1000, 1000]","[9116, 9116]"
scape1260.wav,pinkNoise_60.wav,[],[],[],[]
scape1261.wav,rain.wav,"[1.967, 3.515, 3.573]","[3.443, 5.0, 4.929]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1262.wav,rain_litebirds.wav,"[1.185, 3.58]","[2.587, 5.0]","[1000, 1000]","[9116, 9116]"
scape1263.wav,backgroundbirds.wav,[2.502],[3.95],[1000],[9116]
scape1264.wav,windy_60.wav,"[2.582, 3.031]","[3.925, 4.447]","[1000, 1000]","[9116, 9116]"
scape1265.wav,pinkNoise_60.wav,"[0.968, 3.047, 3.453]","[2.549, 4.455, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1266.wav,brownianNoise_60.wav,"[0.104, 1.828, 2.761]","[1.663, 3.276, 4.095]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1267.wav,rain.wav,"[2.696, 3.445]","[4.207, 5.0]","[1000, 1000]","[9116, 9116]"
scape1268.wav,windy_60.wav,[],[],[],[]
scape1269.wav,backgroundbirds.wav,"[1.774, 2.642]","[3.235, 4.18]","[1000, 1000]","[9116, 9116]"
scape127.wav,rain.wav,"[0.453, 1.794, 2.258]","[1.911, 3.335, 3.662]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1270.wav,rain.wav,[],[],[],[]
scape1271.wav,backgroundbirds.wav,"[0.654, 2.872, 3.611]","[2.026, 4.228, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1272.wav,whiteNoise_60.wav,[2.072],[3.496],[1000],[9116]
scape1273.wav,brownianNoise_60.wav,"[2.151, 3.269]","[3.673, 4.877]","[1000, 1000]","[9116, 9116]"
scape1274.wav,backgroundbirds.wav,"[0.562, 3.275, 3.68]","[2.119, 4.808, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1275.wav,rain_litebirds.wav,"[1.107, 3.407, 3.578]","[2.485, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1276.wav,rain.wav,"[2.22, 3.253]","[3.766, 4.598]","[1000, 1000]","[9116, 9116]"
scape1277.wav,backgroundbirds.wav,"[1.154, 3.519]","[2.691, 4.923]","[1000, 1000]","[9116, 9116]"
scape1278.wav,brownianNoise_60.wav,"[0.787, 0.966, 2.079]","[2.355, 2.417, 3.401]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1279.wav,backgroundbirds.wav,"[0.141, 0.798]","[1.585, 2.406]","[1000, 1000]","[9116, 9116]"
scape128.wav,windy_60.wav,"[2.086, 3.662]","[3.51, 5.0]","[1000, 1000]","[9116, 9116]"
scape1280.wav,whiteNoise_60.wav,[0.005],[1.485],[1000],[9116]
scape1281.wav,whiteNoise_60.wav,[],[],[],[]
scape1282.wav,windy_60.wav,"[2.647, 2.972]","[4.205, 4.44]","[1000, 1000]","[9116, 9116]"
scape1283.wav,rain.wav,[2.326],[3.903],[1000],[9116]
scape1284.wav,whiteNoise_60.wav,[3.499],[5.0],[1000],[9116]
scape1285.wav,pinkNoise_60.wav,"[3.217, 3.401, 3.613]","[4.692, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1286.wav,windy_60.wav,[3.655],[5.0],[1000],[9116]
scape1287.wav,backgroundbirds2.wav,"[1.372, 1.645]","[2.747, 3.133]","[1000, 1000]","[9116, 9116]"
scape1288.wav,backgroundbirds2.wav,"[2.291, 2.412]","[3.72, 3.758]","[1000, 1000]","[9116, 9116]"
scape1289.wav,whiteNoise_60.wav,[3.493],[5.0],[1000],[9116]
scape129.wav,backgroundbirds.wav,[],[],[],[]
scape1290.wav,pinkNoise_60.wav,"[0.477, 1.613]","[2.035, 3.068]","[1000, 1000]","[9116, 9116]"
scape1291.wav,whiteNoise_60.wav,"[0.488, 1.75, 3.437]","[1.811, 3.28, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1292.wav,rain.wav,[],[],[],[]
scape1293.wav,windy_60.wav,"[0.372, 0.588]","[1.823, 2.166]","[1000, 1000]","[9116, 9116]"
scape1294.wav,rain_litebirds.wav,"[1.2, 1.628, 3.52]","[2.576, 3.105, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1295.wav,whiteNoise_60.wav,"[0.005, 3.54]","[1.393, 4.919]","[1000, 1000]","[9116, 9116]"
scape1296.wav,rain_litebirds.wav,"[0.71, 0.991]","[2.12, 2.4]","[1000, 1000]","[9116, 9116]"
scape1297.wav,whiteNoise_60.wav,[3.554],[5.0],[1000],[9116]
scape1298.wav,pinkNoise_60.wav,"[1.464, 2.458, 3.65]","[2.839, 4.034, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1299.wav,backgroundbirds.wav,"[0.85, 2.932]","[2.255, 4.283]","[1000, 1000]","[9116, 9116]"
scape13.wav,windy_60.wav,"[0.65, 0.76]","[2.258, 2.298]","[1000, 1000]","[9116, 9116]"
scape130.wav,pinkNoise_60.wav,"[0.393, 3.178, 3.678]","[1.891, 4.716, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1300.wav,backgroundbirds2.wav,[2.19],[3.688],[1000],[9116]
scape1301.wav,backgroundbirds2.wav,[],[],[],[]
scape1302.wav,windy_60.wav,"[0.018, 0.123]","[1.609, 1.62]","[1000, 1000]","[9116, 9116]"
scape1303.wav,rain_litebirds.wav,"[0.463, 2.732]","[1.843, 4.298]","[1000, 1000]","[9116, 9116]"
scape1304.wav,backgroundbirds.wav,"[1.393, 1.878, 2.626]","[2.854, 3.297, 4.205]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1305.wav,rain_litebirds.wav,[2.123],[3.645],[1000],[9116]
scape1306.wav,windy_60.wav,"[0.617, 1.955, 3.448]","[2.005, 3.36, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1307.wav,backgroundbirds.wav,"[0.852, 3.562]","[2.251, 5.0]","[1000, 1000]","[9116, 9116]"
scape1308.wav,whiteNoise_60.wav,[1.442],[2.891],[1000],[9116]
scape1309.wav,rain_litebirds.wav,[0.664],[2.044],[1000],[9116]
scape131.wav,whiteNoise_60.wav,"[0.914, 2.019, 3.225]","[2.51, 3.498, 4.824]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1310.wav,brownianNoise_60.wav,"[0.048, 0.443, 1.17]","[1.515, 1.902, 2.622]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1311.wav,backgroundbirds2.wav,[0.4],[1.907],[1000],[9116]
scape1312.wav,pinkNoise_60.wav,[3.668],[5.0],[1000],[9116]
scape1313.wav,whiteNoise_60.wav,[1.165],[2.675],[1000],[9116]
scape1314.wav,rain.wav,[0.864],[2.285],[1000],[9116]
scape1315.wav,whiteNoise_60.wav,"[2.641, 3.442, 3.609]","[4.09, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1316.wav,backgroundbirds.wav,[1.622],[3.228],[1000],[9116]
scape1317.wav,rain_litebirds.wav,[],[],[],[]
scape1318.wav,whiteNoise_60.wav,[0.737],[2.176],[1000],[9116]
scape1319.wav,rain.wav,"[3.424, 3.509, 3.637]","[5.0, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape132.wav,rain.wav,[],[],[],[]
scape1320.wav,whiteNoise_60.wav,[],[],[],[]
scape1321.wav,backgroundbirds2.wav,[3.474],[5.0],[1000],[9116]
scape1322.wav,backgroundbirds2.wav,[3.63],[5.0],[1000],[9116]
scape1323.wav,windy_60.wav,[],[],[],[]
scape1324.wav,pinkNoise_60.wav,[2.903],[4.377],[1000],[9116]
scape1325.wav,pinkNoise_60.wav,[1.521],[3.002],[1000],[9116]
scape1326.wav,backgroundbirds.wav,[1.343],[2.865],[1000],[9116]
scape1327.wav,rain.wav,[],[],[],[]
scape1328.wav,windy_60.wav,"[2.562, 3.232, 3.483]","[3.907, 4.84, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1329.wav,whiteNoise_60.wav,"[0.184, 1.146, 1.498]","[1.67, 2.742, 2.849]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape133.wav,rain.wav,[],[],[],[]
scape1330.wav,whiteNoise_60.wav,"[0.924, 2.197, 2.341]","[2.253, 3.74, 3.84]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1331.wav,backgroundbirds2.wav,[],[],[],[]
scape1332.wav,whiteNoise_60.wav,"[1.957, 3.337]","[3.351, 4.886]","[1000, 1000]","[9116, 9116]"
scape1333.wav,rain.wav,[1.733],[3.227],[1000],[9116]
scape1334.wav,backgroundbirds2.wav,[3.622],[5.0],[1000],[9116]
scape1335.wav,rain_litebirds.wav,"[3.577, 3.665, 3.677]","[5.0, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1336.wav,brownianNoise_60.wav,[3.394],[4.941],[1000],[9116]
scape1337.wav,backgroundbirds2.wav,"[0.287, 0.856, 1.121]","[1.844, 2.203, 2.669]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1338.wav,brownianNoise_60.wav,[],[],[],[]
scape1339.wav,pinkNoise_60.wav,[],[],[],[]
scape134.wav,backgroundbirds2.wav,[],[],[],[]
scape1340.wav,backgroundbirds2.wav,[],[],[],[]
scape1341.wav,backgroundbirds.wav,"[1.566, 1.727, 1.892]","[3.021, 3.104, 3.263]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1342.wav,rain_litebirds.wav,"[0.822, 3.464, 3.537]","[2.267, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1343.wav,pinkNoise_60.wav,[3.42],[5.0],[1000],[9116]
scape1344.wav,rain.wav,"[0.944, 2.827]","[2.339, 4.346]","[1000, 1000]","[9116, 9116]"
scape1345.wav,windy_60.wav,[],[],[],[]
scape1346.wav,brownianNoise_60.wav,[0.869],[2.325],[1000],[9116]
scape1347.wav,backgroundbirds.wav,[],[],[],[]
scape1348.wav,pinkNoise_60.wav,"[1.2, 1.543]","[2.76, 2.894]","[1000, 1000]","[9116, 9116]"
scape1349.wav,brownianNoise_60.wav,[3.101],[4.706],[1000],[9116]
scape135.wav,backgroundbirds2.wav,[3.395],[5.0],[1000],[9116]
scape1350.wav,rain.wav,[],[],[],[]
scape1351.wav,brownianNoise_60.wav,"[0.037, 0.922, 1.394]","[1.422, 2.424, 2.731]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1352.wav,rain.wav,[],[],[],[]
scape1353.wav,whiteNoise_60.wav,"[2.609, 3.472]","[4.114, 5.0]","[1000, 1000]","[9116, 9116]"
scape1354.wav,windy_60.wav,[],[],[],[]
scape1355.wav,backgroundbirds.wav,[],[],[],[]
scape1356.wav,whiteNoise_60.wav,"[0.46, 2.774, 3.502]","[1.95, 4.148, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1357.wav,rain.wav,[],[],[],[]
scape1358.wav,backgroundbirds2.wav,[],[],[],[]
scape1359.wav,whiteNoise_60.wav,"[1.377, 3.443]","[2.767, 5.0]","[1000, 1000]","[9116, 9116]"
scape136.wav,windy_60.wav,"[0.885, 1.535, 3.56]","[2.387, 3.083, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1360.wav,backgroundbirds.wav,[1.315],[2.772],[1000],[9116]
scape1361.wav,backgroundbirds2.wav,"[3.579, 3.617]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape1362.wav,pinkNoise_60.wav,[2.311],[3.844],[1000],[9116]
scape1363.wav,pinkNoise_60.wav,[],[],[],[]
scape1364.wav,pinkNoise_60.wav,[3.598],[5.0],[1000],[9116]
scape1365.wav,windy_60.wav,"[0.385, 1.556, 2.035]","[1.876, 2.975, 3.535]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1366.wav,backgroundbirds.wav,"[1.723, 3.569]","[3.2, 5.0]","[1000, 1000]","[9116, 9116]"
scape1367.wav,whiteNoise_60.wav,[3.484],[4.985],[1000],[9116]
scape1368.wav,whiteNoise_60.wav,"[1.554, 3.422]","[3.136, 5.0]","[1000, 1000]","[9116, 9116]"
scape1369.wav,rain.wav,"[3.417, 3.672]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape137.wav,brownianNoise_60.wav,[0.075],[1.627],[1000],[9116]
scape1370.wav,whiteNoise_60.wav,[1.992],[3.484],[1000],[9116]
scape1371.wav,windy_60.wav,"[0.659, 0.992, 1.379]","[2.205, 2.528, 2.96]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1372.wav,brownianNoise_60.wav,"[0.315, 0.867]","[1.855, 2.226]","[1000, 1000]","[9116, 9116]"
scape1373.wav,whiteNoise_60.wav,"[0.145, 1.105, 3.558]","[1.614, 2.669, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1374.wav,whiteNoise_60.wav,[2.989],[4.501],[1000],[9116]
scape1375.wav,whiteNoise_60.wav,"[0.72, 0.744, 3.518]","[2.275, 2.165, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1376.wav,backgroundbirds2.wav,[0.201],[1.548],[1000],[9116]
scape1377.wav,pinkNoise_60.wav,"[0.578, 1.061, 3.593]","[1.949, 2.444, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1378.wav,rain.wav,"[0.04, 0.239]","[1.593, 1.616]","[1000, 1000]","[9116, 9116]"
scape1379.wav,backgroundbirds.wav,"[0.829, 1.762, 3.108]","[2.228, 3.186, 4.464]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape138.wav,brownianNoise_60.wav,"[3.397, 3.446]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape1380.wav,whiteNoise_60.wav,"[1.047, 1.578, 1.824]","[2.426, 2.998, 3.432]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1381.wav,rain.wav,[],[],[],[]
scape1382.wav,rain_litebirds.wav,[2.049],[3.385],[1000],[9116]
scape1383.wav,rain.wav,"[0.967, 1.847, 3.392]","[2.453, 3.224, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1384.wav,pinkNoise_60.wav,[2.206],[3.618],[1000],[9116]
scape1385.wav,pinkNoise_60.wav,[],[],[],[]
scape1386.wav,brownianNoise_60.wav,[2.617],[4.026],[1000],[9116]
scape1387.wav,pinkNoise_60.wav,"[0.032, 2.984, 3.654]","[1.62, 4.572, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1388.wav,rain_litebirds.wav,[],[],[],[]
scape1389.wav,pinkNoise_60.wav,"[2.088, 3.367]","[3.408, 4.743]","[1000, 1000]","[9116, 9116]"
scape139.wav,whiteNoise_60.wav,"[0.838, 1.105, 2.039]","[2.417, 2.708, 3.372]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1390.wav,rain.wav,"[2.577, 3.623]","[4.125, 5.0]","[1000, 1000]","[9116, 9116]"
scape1391.wav,backgroundbirds.wav,"[1.333, 1.6, 3.613]","[2.927, 2.95, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1392.wav,pinkNoise_60.wav,"[0.685, 3.152]","[2.247, 4.684]","[1000, 1000]","[9116, 9116]"
scape1393.wav,rain.wav,[],[],[],[]
scape1394.wav,rain_litebirds.wav,[],[],[],[]
scape1395.wav,backgroundbirds.wav,"[2.994, 3.484, 3.626]","[4.546, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1396.wav,backgroundbirds.wav,"[0.08, 2.811, 3.38]","[1.403, 4.18, 4.987]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1397.wav,windy_60.wav,[],[],[],[]
scape1398.wav,rain_litebirds.wav,"[0.938, 3.524]","[2.526, 4.973]","[1000, 1000]","[9116, 9116]"
scape1399.wav,pinkNoise_60.wav,"[2.291, 3.45, 3.495]","[3.673, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape14.wav,rain_litebirds.wav,"[0.28, 1.744, 3.514]","[1.676, 3.294, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape140.wav,windy_60.wav,[],[],[],[]
scape1400.wav,whiteNoise_60.wav,"[0.178, 1.111, 1.205]","[1.551, 2.686, 2.594]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1401.wav,pinkNoise_60.wav,[],[],[],[]
scape1402.wav,rain_litebirds.wav,"[0.263, 1.701, 2.813]","[1.765, 3.165, 4.259]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1403.wav,brownianNoise_60.wav,"[0.707, 0.983]","[2.305, 2.509]","[1000, 1000]","[9116, 9116]"
scape1404.wav,rain.wav,[],[],[],[]
scape1405.wav,whiteNoise_60.wav,[3.595],[5.0],[1000],[9116]
scape1406.wav,backgroundbirds.wav,"[0.87, 0.986, 1.4]","[2.36, 2.486, 2.844]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1407.wav,backgroundbirds.wav,[0.94],[2.348],[1000],[9116]
scape1408.wav,windy_60.wav,"[0.548, 1.114]","[2.11, 2.638]","[1000, 1000]","[9116, 9116]"
scape1409.wav,windy_60.wav,[],[],[],[]
scape141.wav,rain.wav,[],[],[],[]
scape1410.wav,windy_60.wav,"[1.94, 2.029]","[3.446, 3.36]","[1000, 1000]","[9116, 9116]"
scape1411.wav,windy_60.wav,"[0.587, 1.979, 3.532]","[2.077, 3.425, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1412.wav,whiteNoise_60.wav,[1.437],[2.851],[1000],[9116]
scape1413.wav,brownianNoise_60.wav,[],[],[],[]
scape1414.wav,backgroundbirds2.wav,[],[],[],[]
scape1415.wav,windy_60.wav,"[0.721, 3.524]","[2.167, 5.0]","[1000, 1000]","[9116, 9116]"
scape1416.wav,backgroundbirds2.wav,"[1.45, 1.707]","[2.909, 3.201]","[1000, 1000]","[9116, 9116]"
scape1417.wav,backgroundbirds.wav,[1.96],[3.447],[1000],[9116]
scape1418.wav,backgroundbirds2.wav,[1.52],[3.103],[1000],[9116]
scape1419.wav,backgroundbirds.wav,"[0.0, 0.932]","[1.567, 2.47]","[1000, 1000]","[9116, 9116]"
scape142.wav,whiteNoise_60.wav,[],[],[],[]
scape1420.wav,whiteNoise_60.wav,"[2.748, 3.402, 3.625]","[4.327, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1421.wav,brownianNoise_60.wav,"[0.757, 3.615]","[2.28, 4.938]","[1000, 1000]","[9116, 9116]"
scape1422.wav,brownianNoise_60.wav,[1.575],[2.971],[1000],[9116]
scape1423.wav,backgroundbirds2.wav,[],[],[],[]
scape1424.wav,windy_60.wav,"[0.949, 3.211]","[2.504, 4.715]","[1000, 1000]","[9116, 9116]"
scape1425.wav,rain_litebirds.wav,"[2.399, 3.46, 3.567]","[3.754, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1426.wav,backgroundbirds2.wav,"[0.773, 3.411, 3.545]","[2.109, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1427.wav,rain_litebirds.wav,"[2.267, 3.06, 3.455]","[3.858, 4.531, 4.898]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1428.wav,whiteNoise_60.wav,[],[],[],[]
scape1429.wav,brownianNoise_60.wav,[],[],[],[]
scape143.wav,rain.wav,[2.094],[3.617],[1000],[9116]
scape1430.wav,pinkNoise_60.wav,[2.634],[4.132],[1000],[9116]
scape1431.wav,backgroundbirds2.wav,[],[],[],[]
scape1432.wav,rain.wav,[3.53],[5.0],[1000],[9116]
scape1433.wav,windy_60.wav,"[0.317, 0.359]","[1.648, 1.794]","[1000, 1000]","[9116, 9116]"
scape1434.wav,rain.wav,"[1.718, 3.249, 3.418]","[3.148, 4.783, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1435.wav,backgroundbirds2.wav,"[0.261, 3.469]","[1.588, 5.0]","[1000, 1000]","[9116, 9116]"
scape1436.wav,rain_litebirds.wav,"[1.15, 3.427, 3.452]","[2.747, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1437.wav,backgroundbirds2.wav,"[0.444, 2.182, 3.547]","[1.826, 3.627, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1438.wav,windy_60.wav,"[0.612, 3.421]","[1.938, 4.804]","[1000, 1000]","[9116, 9116]"
scape1439.wav,rain.wav,"[0.448, 1.259, 1.965]","[1.882, 2.702, 3.511]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape144.wav,backgroundbirds2.wav,[3.392],[4.941],[1000],[9116]
scape1440.wav,whiteNoise_60.wav,"[1.24, 1.904, 3.55]","[2.568, 3.344, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1441.wav,whiteNoise_60.wav,"[2.072, 2.412, 3.307]","[3.443, 3.838, 4.722]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1442.wav,windy_60.wav,"[1.749, 3.447]","[3.164, 5.0]","[1000, 1000]","[9116, 9116]"
scape1443.wav,rain.wav,[],[],[],[]
scape1444.wav,whiteNoise_60.wav,"[3.387, 3.665]","[4.831, 5.0]","[1000, 1000]","[9116, 9116]"
scape1445.wav,rain.wav,"[1.591, 1.762, 2.387]","[3.139, 3.221, 3.885]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1446.wav,backgroundbirds2.wav,[3.617],[5.0],[1000],[9116]
scape1447.wav,pinkNoise_60.wav,"[2.899, 3.494]","[4.228, 5.0]","[1000, 1000]","[9116, 9116]"
scape1448.wav,backgroundbirds.wav,"[3.452, 3.646]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape1449.wav,brownianNoise_60.wav,[],[],[],[]
scape145.wav,whiteNoise_60.wav,[2.774],[4.361],[1000],[9116]
scape1450.wav,rain.wav,[3.666],[5.0],[1000],[9116]
scape1451.wav,rain.wav,[3.499],[5.0],[1000],[9116]
scape1452.wav,rain.wav,[],[],[],[]
scape1453.wav,rain.wav,"[0.623, 3.538]","[1.998, 4.965]","[1000, 1000]","[9116, 9116]"
scape1454.wav,whiteNoise_60.wav,[3.29],[4.673],[1000],[9116]
scape1455.wav,backgroundbirds.wav,[],[],[],[]
scape1456.wav,whiteNoise_60.wav,[0.59],[2.185],[1000],[9116]
scape1457.wav,pinkNoise_60.wav,[3.577],[4.91],[1000],[9116]
scape1458.wav,brownianNoise_60.wav,"[3.114, 3.435, 3.44]","[4.44, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1459.wav,backgroundbirds.wav,[],[],[],[]
scape146.wav,windy_60.wav,"[0.556, 2.81, 3.528]","[2.07, 4.38, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1460.wav,backgroundbirds2.wav,[],[],[],[]
scape1461.wav,windy_60.wav,[],[],[],[]
scape1462.wav,rain.wav,"[1.11, 2.172, 3.513]","[2.629, 3.7, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1463.wav,backgroundbirds.wav,[2.253],[3.576],[1000],[9116]
scape1464.wav,whiteNoise_60.wav,"[0.072, 3.441, 3.655]","[1.511, 4.924, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1465.wav,windy_60.wav,"[0.725, 3.452]","[2.097, 5.0]","[1000, 1000]","[9116, 9116]"
scape1466.wav,whiteNoise_60.wav,"[0.436, 2.709]","[1.78, 4.061]","[1000, 1000]","[9116, 9116]"
scape1467.wav,backgroundbirds.wav,"[3.443, 3.505]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape1468.wav,backgroundbirds2.wav,[3.533],[5.0],[1000],[9116]
scape1469.wav,brownianNoise_60.wav,"[0.238, 3.47]","[1.604, 5.0]","[1000, 1000]","[9116, 9116]"
scape147.wav,rain.wav,"[1.097, 3.419]","[2.588, 5.0]","[1000, 1000]","[9116, 9116]"
scape1470.wav,pinkNoise_60.wav,[2.427],[3.961],[1000],[9116]
scape1471.wav,backgroundbirds.wav,[0.135],[1.658],[1000],[9116]
scape1472.wav,whiteNoise_60.wav,[],[],[],[]
scape1473.wav,rain.wav,"[1.726, 3.494]","[3.176, 5.0]","[1000, 1000]","[9116, 9116]"
scape1474.wav,brownianNoise_60.wav,"[1.395, 1.93, 2.54]","[2.783, 3.386, 3.971]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1475.wav,backgroundbirds2.wav,"[0.485, 2.794, 3.06]","[1.828, 4.115, 4.581]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1476.wav,rain.wav,"[0.516, 3.483]","[1.909, 5.0]","[1000, 1000]","[9116, 9116]"
scape1477.wav,pinkNoise_60.wav,[3.434],[4.922],[1000],[9116]
scape1478.wav,windy_60.wav,[2.144],[3.537],[1000],[9116]
scape1479.wav,pinkNoise_60.wav,"[0.977, 1.365, 3.112]","[2.299, 2.702, 4.535]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape148.wav,whiteNoise_60.wav,[],[],[],[]
scape1480.wav,pinkNoise_60.wav,[],[],[],[]
scape1481.wav,rain_litebirds.wav,[],[],[],[]
scape1482.wav,rain.wav,"[1.023, 3.544]","[2.571, 4.991]","[1000, 1000]","[9116, 9116]"
scape1483.wav,backgroundbirds2.wav,"[1.84, 2.421, 2.895]","[3.413, 3.867, 4.236]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1484.wav,brownianNoise_60.wav,"[1.539, 3.558]","[2.96, 5.0]","[1000, 1000]","[9116, 9116]"
scape1485.wav,rain.wav,[],[],[],[]
scape1486.wav,rain.wav,"[0.752, 2.292, 3.24]","[2.356, 3.7, 4.793]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1487.wav,rain.wav,"[3.403, 3.57]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape1488.wav,backgroundbirds.wav,"[0.451, 2.158]","[1.79, 3.693]","[1000, 1000]","[9116, 9116]"
